,date,0
1941,2021-06-11,10000000.0
1942,2021-06-14,10000000.0
1943,2021-06-15,10000000.0
1944,2021-06-16,10000000.0
1945,2021-06-17,10000000.0
1946,2021-06-18,10000000.0
1947,2021-06-21,0.0
1948,2021-06-22,0.0
1949,2021-06-23,0.0
1950,2021-06-24,0.0
1951,2021-06-25,0.0
1952,2021-06-28,10000000.0
1953,2021-06-29,10000000.0
1954,2021-06-30,10000000.0
1955,2021-07-01,10000000.0
1956,2021-07-02,10000000.0
1957,2021-07-05,10000000.0
1958,2021-07-06,10000000.0
1959,2021-07-07,10000000.0
1960,2021-07-08,10000000.0
1961,2021-07-09,10000000.0
1962,2021-07-12,0.0
1963,2021-07-13,0.0
1964,2021-07-14,10000000.0
1965,2021-07-15,10000000.0
1966,2021-07-16,10000000.0
1967,2021-07-19,10000000.0
1968,2021-07-20,0.0
1969,2021-07-21,0.0
1970,2021-07-22,0.0
1971,2021-07-23,10000000.0
1972,2021-07-26,10000000.0
1973,2021-07-27,0.0
1974,2021-07-28,0.0
1975,2021-07-29,10000000.0
1976,2021-07-30,10000000.0
1977,2021-08-02,10000000.0
1978,2021-08-03,10000000.0
1979,2021-08-04,10000000.0
1980,2021-08-05,10000000.0
1981,2021-08-06,10000000.0
1982,2021-08-09,10000000.0
1983,2021-08-10,10000000.0
1984,2021-08-11,10000000.0
1985,2021-08-12,10000000.0
1986,2021-08-13,10000000.0
1987,2021-08-16,10000000.0
1988,2021-08-17,10000000.0
1989,2021-08-18,10000000.0
1990,2021-08-19,10000000.0
1991,2021-08-20,10000000.0
1992,2021-08-23,10000000.0
1993,2021-08-24,10000000.0
1994,2021-08-25,10000000.0
1995,2021-08-26,10000000.0
1996,2021-08-27,10000000.0
1997,2021-08-30,10000000.0
1998,2021-08-31,10000000.0
1999,2021-09-01,10000000.0
2000,2021-09-02,10000000.0
2001,2021-09-03,10000000.0
2002,2021-09-06,10000000.0
2003,2021-09-07,10000000.0
2004,2021-09-08,10000000.0
2005,2021-09-09,10000000.0
2006,2021-09-10,10000000.0
2007,2021-09-13,10000000.0
2008,2021-09-14,10000000.0
2009,2021-09-15,10000000.0
2010,2021-09-16,10000000.0
2011,2021-09-17,10000000.0
2012,2021-09-20,10000000.0
2013,2021-09-21,10000000.0
2014,2021-09-22,10000000.0
2015,2021-09-23,10000000.0
2016,2021-09-24,10000000.0
2017,2021-09-27,10000000.0
2018,2021-09-28,10000000.0
2019,2021-09-29,10000000.0
2020,2021-09-30,10000000.0
2021,2021-10-01,10000000.0
2022,2021-10-04,10000000.0
2023,2021-10-05,10000000.0
2024,2021-10-06,10000000.0
2025,2021-10-07,10000000.0
2026,2021-10-08,10000000.0
2027,2021-10-11,10000000.0
2028,2021-10-12,10000000.0
2029,2021-10-13,0.0
2030,2021-10-14,0.0
2031,2021-10-15,0.0
2032,2021-10-18,0.0
2033,2021-10-19,0.0
2034,2021-10-20,0.0
2035,2021-10-21,0.0
2036,2021-10-22,0.0
2037,2021-10-25,0.0
2038,2021-10-26,0.0
2039,2021-10-27,0.0
2040,2021-10-28,0.0
2041,2021-10-29,0.0
2042,2021-11-01,0.0
2043,2021-11-02,0.0
2044,2021-11-03,0.0
2045,2021-11-04,0.0
2046,2021-11-05,0.0
2047,2021-11-08,0.0
2048,2021-11-09,0.0
2049,2021-11-10,0.0
2050,2021-11-11,0.0
2051,2021-11-12,0.0
2052,2021-11-15,0.0
2053,2021-11-16,0.0
2054,2021-11-17,0.0
2055,2021-11-18,0.0
2056,2021-11-19,0.0
2057,2021-11-22,0.0
2058,2021-11-23,0.0
2059,2021-11-24,0.0
2060,2021-11-25,0.0
2061,2021-11-26,0.0
2062,2021-11-29,0.0
2063,2021-11-30,0.0
2064,2021-12-01,0.0
2065,2021-12-02,0.0
2066,2021-12-03,0.0
2067,2021-12-06,0.0
2068,2021-12-07,0.0
2069,2021-12-08,0.0
2070,2021-12-09,0.0
2071,2021-12-10,0.0
2072,2021-12-13,0.0
2073,2021-12-14,0.0
2074,2021-12-15,0.0
2075,2021-12-16,0.0
2076,2021-12-17,0.0
2077,2021-12-20,0.0
2078,2021-12-21,0.0
2079,2021-12-22,0.0
2080,2021-12-23,0.0
2081,2021-12-24,0.0
2082,2021-12-27,0.0
2083,2021-12-28,0.0
2084,2021-12-29,0.0
2085,2021-12-30,0.0
2086,2021-12-31,0.0
2087,2022-01-03,0.0
2088,2022-01-04,0.0
2089,2022-01-05,0.0
2090,2022-01-06,0.0
2091,2022-01-07,0.0
2092,2022-01-10,0.0
2093,2022-01-11,0.0
2094,2022-01-12,10000000.0
2095,2022-01-13,0.0
2096,2022-01-14,10000000.0
2097,2022-01-17,10000000.0
2098,2022-01-18,10000000.0
2099,2022-01-19,10000000.0
2100,2022-01-20,10000000.0
2101,2022-01-21,0.0
2102,2022-01-24,0.0
2103,2022-01-25,10000000.0
2104,2022-01-26,10000000.0
2105,2022-01-27,10000000.0
2106,2022-01-28,10000000.0
2107,2022-01-31,10000000.0
2108,2022-02-01,10000000.0
2109,2022-02-02,10000000.0
2110,2022-02-03,10000000.0
2111,2022-02-04,10000000.0
2112,2022-02-07,10000000.0
2113,2022-02-08,10000000.0
2114,2022-02-09,10000000.0
2115,2022-02-10,10000000.0
2116,2022-02-11,10000000.0
2117,2022-02-14,0.0
2118,2022-02-15,0.0
2119,2022-02-16,0.0
2120,2022-02-17,0.0
2121,2022-02-18,0.0
2122,2022-02-21,0.0
2123,2022-02-22,0.0
2124,2022-02-23,0.0
2125,2022-02-24,0.0
2126,2022-02-25,0.0
2127,2022-02-28,0.0
2128,2022-03-01,0.0
2129,2022-03-02,0.0
2130,2022-03-03,0.0
2131,2022-03-04,0.0
2132,2022-03-07,0.0
2133,2022-03-08,0.0
2134,2022-03-09,0.0
2135,2022-03-10,0.0
2136,2022-03-11,0.0
2137,2022-03-14,0.0
2138,2022-03-15,0.0
2139,2022-03-16,0.0
2140,2022-03-17,0.0
2141,2022-03-18,0.0
2142,2022-03-21,0.0
2143,2022-03-22,0.0
2144,2022-03-23,0.0
2145,2022-03-24,0.0
2146,2022-03-25,0.0
2147,2022-03-28,0.0
2148,2022-03-29,10000000.0
2149,2022-03-30,10000000.0
2150,2022-03-31,10000000.0
2151,2022-04-01,10000000.0
2152,2022-04-04,10000000.0
2153,2022-04-05,10000000.0
2154,2022-04-06,10000000.0
2155,2022-04-07,10000000.0
2156,2022-04-08,10000000.0
2157,2022-04-11,10000000.0
2158,2022-04-12,10000000.0
2159,2022-04-13,10000000.0
2160,2022-04-14,10000000.0
2161,2022-04-15,10000000.0
2162,2022-04-18,10000000.0
2163,2022-04-19,10000000.0
2164,2022-04-20,0.0
2165,2022-04-21,0.0
2166,2022-04-22,0.0
2167,2022-04-25,0.0
2168,2022-04-26,0.0
2169,2022-04-27,0.0
2170,2022-04-28,0.0
2171,2022-04-29,0.0
2172,2022-05-02,0.0
2173,2022-05-03,0.0
2174,2022-05-04,0.0
2175,2022-05-05,10000000.0
2176,2022-05-06,10000000.0
2177,2022-05-09,10000000.0
2178,2022-05-10,10000000.0
2179,2022-05-11,10000000.0
2180,2022-05-12,10000000.0
2181,2022-05-13,10000000.0
2182,2022-05-16,10000000.0
2183,2022-05-17,10000000.0
2184,2022-05-18,10000000.0
2185,2022-05-19,10000000.0
2186,2022-05-20,10000000.0
2187,2022-05-23,0.0
2188,2022-05-24,0.0
2189,2022-05-25,0.0
2190,2022-05-26,0.0
2191,2022-05-27,0.0
2192,2022-05-30,0.0
2193,2022-05-31,0.0
2194,2022-06-01,0.0
2195,2022-06-02,0.0
2196,2022-06-03,0.0
2197,2022-06-06,0.0
2198,2022-06-07,0.0
2199,2022-06-08,0.0
2200,2022-06-09,0.0
2201,2022-06-10,0.0
2202,2022-06-13,0.0
2203,2022-06-14,0.0
2204,2022-06-15,0.0
2205,2022-06-16,0.0
2206,2022-06-17,0.0
2207,2022-06-20,0.0
2208,2022-06-21,0.0
2209,2022-06-22,0.0
2210,2022-06-23,0.0
2211,2022-06-24,0.0
2212,2022-06-27,0.0
2213,2022-06-28,0.0
2214,2022-06-29,0.0
2215,2022-06-30,0.0
2216,2022-07-01,0.0
2217,2022-07-04,0.0
2218,2022-07-05,0.0
2219,2022-07-06,0.0
2220,2022-07-07,0.0
2221,2022-07-08,0.0
2222,2022-07-11,0.0
2223,2022-07-12,0.0
2224,2022-07-13,0.0
2225,2022-07-14,0.0
2226,2022-07-15,0.0
2227,2022-07-18,0.0
2228,2022-07-19,0.0
2229,2022-07-20,0.0
2230,2022-07-21,0.0
2231,2022-07-22,0.0
2232,2022-07-25,0.0
2233,2022-07-26,0.0
2234,2022-07-27,0.0
2235,2022-07-28,0.0
2236,2022-07-29,0.0
2237,2022-08-01,0.0
2238,2022-08-02,0.0
2239,2022-08-03,0.0
2240,2022-08-04,0.0
2241,2022-08-05,0.0
2242,2022-08-08,0.0
2243,2022-08-09,0.0
2244,2022-08-10,0.0
2245,2022-08-11,0.0
2246,2022-08-12,0.0
2247,2022-08-15,0.0
2248,2022-08-16,0.0
2249,2022-08-17,0.0
2250,2022-08-18,0.0
2251,2022-08-19,0.0
2252,2022-08-22,0.0
2253,2022-08-23,0.0
2254,2022-08-24,0.0
2255,2022-08-25,0.0
2256,2022-08-26,0.0
2257,2022-08-29,0.0
2258,2022-08-30,0.0
2259,2022-08-31,0.0
